season,team,win_pct,net_rating,pace,off_rating,def_rating,off_3pa_rate,def_opp_3pa_rate
2019,Atlanta Hawks,0.299,-7.4,103.28,107.0,114.4,0.3984547461368654,0.0
2019,Boston Celtics,0.667,6.3,99.92,112.8,106.5,0.3850446428571429,0.0
2019,Brooklyn Nets,0.486,-0.5,101.7,108.7,109.2,0.42192691029900337,0.0
2019,Charlotte Hornets,0.354,-7.0,96.24,105.9,112.8,0.39930151338766,0.0
2019,Chicago Bulls,0.338,-3.1,100.46,105.8,108.9,0.39616252821670433,0.0
2019,Cleveland Cavaliers,0.292,-7.9,99.17,106.9,114.8,0.36177474402730375,0.0
2019,Dallas Mavericks,0.573,4.8,99.89,115.9,111.2,0.4573643410852713,0.0
2019,Denver Nuggets,0.63,2.2,97.64,112.6,110.4,0.344206974128234,0.0
2019,Detroit Pistons,0.303,-3.5,97.86,108.8,112.3,0.3815635939323221,0.0
2019,Golden State Warriors,0.231,-8.6,101.04,104.4,113.0,0.35487528344671204,0.0
2019,Houston Rockets,0.611,2.7,104.04,112.5,109.8,0.5011061946902654,0.0
2019,Indiana Pacers,0.616,1.9,99.41,109.5,107.5,0.3163841807909605,0.0
2019,LA Clippers,0.681,6.3,102.16,113.3,106.9,0.3755605381165919,0.0
2019,Los Angeles Lakers,0.732,5.6,101.2,111.7,106.1,0.3578708946772367,0.0
2019,Memphis Grizzlies,0.466,-1.0,103.31,108.7,109.7,0.3465346534653465,0.0
2019,Miami Heat,0.603,2.7,98.7,111.9,109.3,0.419431279620853,0.0
2019,Milwaukee Bucks,0.767,9.4,105.51,111.9,102.5,0.4279427942794279,0.0
2019,Minnesota Timberwolves,0.297,-4.0,103.94,107.6,111.6,0.43340611353711794,0.0
2019,New Orleans Pelicans,0.417,-1.3,103.89,110.5,111.8,0.4028384279475983,0.0
2019,New York Knicks,0.318,-6.5,99.11,105.9,112.4,0.3180291153415453,0.0
2019,Oklahoma City Thunder,0.611,2.1,99.42,110.1,108.1,0.3532163742690058,0.0
2019,Orlando Magic,0.452,-1.3,98.99,107.9,109.2,0.363431151241535,0.0
2019,Philadelphia 76ers,0.589,2.3,99.59,110.7,108.4,0.3594994311717861,0.0
2019,Phoenix Suns,0.466,0.5,101.74,111.3,110.8,0.3609534619750284,0.0
2019,Portland Trail Blazers,0.473,-1.1,101.17,113.2,114.3,0.37390350877192985,0.0
2019,Sacramento Kings,0.431,-1.9,99.6,109.5,111.4,0.3947963800904977,0.0
2019,San Antonio Spurs,0.451,-0.9,101.14,111.7,112.6,0.3187919463087248,0.0
2019,Toronto Raptors,0.736,6.1,101.19,110.8,104.7,0.4209328782707622,0.0
2019,Utah Jazz,0.611,2.5,99.15,111.8,109.3,0.41363102232667454,0.0
2019,Washington Wizards,0.347,-4.5,103.38,110.2,114.7,0.3586358635863586,0.0
2021,Atlanta Hawks,0.524,1.6,98.67,115.4,113.7,0.38958097395243485,0.0
2021,Boston Celtics,0.622,7.4,97.26,113.6,106.2,0.42448512585812354,0.0
2021,Brooklyn Nets,0.537,0.9,99.4,113.2,112.3,0.35859728506787325,0.0
2021,Charlotte Hornets,0.524,0.5,100.52,113.6,113.1,0.4179431072210066,0.0
2021,Chicago Bulls,0.561,-0.5,98.76,112.7,113.2,0.33141542002301494,0.0
2021,Cleveland Cavaliers,0.537,2.1,96.83,111.0,108.9,0.3877068557919622,0.0
2021,Dallas Mavericks,0.634,3.5,95.64,112.5,109.1,0.4394829612220917,0.0
2021,Denver Nuggets,0.585,2.3,98.41,113.8,111.5,0.4159907300115875,0.0
2021,Detroit Pistons,0.28,-7.7,98.81,105.6,113.3,0.3905191873589165,0.0
2021,Golden State Warriors,0.646,5.5,98.74,112.1,106.6,0.4560185185185185,0.0
2021,Houston Rockets,0.244,-8.3,101.16,108.1,116.4,0.4479166666666667,0.0
2021,Indiana Pacers,0.305,-3.6,98.55,111.9,115.5,0.3955307262569832,0.0
2021,LA Clippers,0.512,0.0,98.51,109.5,109.5,0.391304347826087,0.0
2021,Los Angeles Lakers,0.402,-2.9,100.47,110.0,112.8,0.38851351351351354,0.0
2021,Memphis Grizzlies,0.683,5.3,100.52,114.3,108.9,0.3463983050847458,0.0
2021,Miami Heat,0.646,4.5,96.53,113.0,108.4,0.4221698113207547,0.0
2021,Milwaukee Bucks,0.622,3.2,100.59,114.3,111.1,0.4295302013422818,0.0
2021,Minnesota Timberwolves,0.561,2.7,101.47,113.8,111.0,0.4538461538461538,0.0
2021,New Orleans Pelicans,0.439,-0.8,98.02,111.2,112.0,0.3647727272727273,0.0
2021,New York Knicks,0.451,-0.4,96.42,109.7,110.2,0.42807424593967514,0.0
2021,Oklahoma City Thunder,0.293,-8.0,99.39,103.8,111.7,0.4197530864197531,0.0
2021,Orlando Magic,0.268,-8.1,99.71,103.9,112.1,0.4178935447338618,0.0
2021,Philadelphia 76ers,0.622,2.8,96.71,113.0,110.2,0.3763313609467456,0.0
2021,Phoenix Suns,0.78,7.5,100.26,114.2,106.8,0.35405105438401774,0.0
2021,Portland Trail Blazers,0.329,-9.1,98.74,107.3,116.3,0.4225028702640643,0.0
2021,Sacramento Kings,0.366,-5.2,100.1,109.6,114.8,0.37684449489216804,0.0
2021,San Antonio Spurs,0.415,0.2,100.51,111.9,111.7,0.34519956850053934,0.0
2021,Toronto Raptors,0.585,2.2,96.63,112.1,109.9,0.37458926615553123,0.0
2021,Utah Jazz,0.598,6.2,97.5,116.2,110.0,0.46751740139211134,0.0
2021,Washington Wizards,0.427,-3.4,97.8,110.2,113.6,0.35581395348837214,0.0
2022,Atlanta Hawks,0.5,0.1,101.56,115.5,115.4,0.33008658008658004,0.0
2022,Boston Celtics,0.695,6.7,99.15,117.3,110.6,0.47972972972972977,0.0
2022,Brooklyn Nets,0.549,1.1,98.77,114.6,113.5,0.3971797884841363,0.0
2022,Charlotte Hornets,0.329,-6.3,101.47,108.4,114.7,0.35951327433628316,0.0
2022,Chicago Bulls,0.488,1.3,99.18,112.8,111.5,0.33294930875576034,0.0
2022,Cleveland Cavaliers,0.622,5.6,96.27,115.5,109.9,0.37089201877934275,0.0
2022,Dallas Mavericks,0.463,-0.2,97.21,115.9,116.1,0.48635824436536185,0.0
2022,Denver Nuggets,0.646,3.3,98.74,116.8,113.5,0.3611111111111111,0.0
2022,Detroit Pistons,0.207,-7.9,99.88,109.9,117.8,0.3719862227324914,0.0
2022,Golden State Warriors,0.537,1.7,102.54,115.1,113.4,0.4789356984478936,0.0
2022,Houston Rockets,0.268,-8.1,99.74,110.5,118.6,0.358830146231721,0.0
2022,Indiana Pacers,0.427,-3.3,101.68,113.8,117.1,0.4129464285714286,0.0
2022,LA Clippers,0.537,0.5,98.84,114.0,113.6,0.3867595818815331,0.0
2022,Los Angeles Lakers,0.524,0.7,101.92,113.9,113.2,0.350561797752809,0.0
2022,Memphis Grizzlies,0.622,4.0,101.5,114.7,110.7,0.37133550488599354,0.0
2022,Miami Heat,0.537,-0.5,96.76,112.3,112.8,0.4079718640093786,0.0
2022,Milwaukee Bucks,0.707,3.4,101.45,114.3,110.9,0.4457964601769911,0.0
2022,Minnesota Timberwolves,0.512,0.2,101.55,113.3,113.1,0.3810068649885583,0.0
2022,New Orleans Pelicans,0.512,1.9,99.58,113.8,112.0,0.3436073059360731,0.0
2022,New York Knicks,0.573,2.8,97.75,117.0,114.2,0.39932885906040266,0.0
2022,Oklahoma City Thunder,0.488,1.0,101.94,114.2,113.2,0.3682505399568035,0.0
2022,Orlando Magic,0.415,-2.3,99.66,111.3,113.7,0.3603707995365006,0.0
2022,Philadelphia 76ers,0.659,4.4,97.44,117.0,112.7,0.38902147971360385,0.0
2022,Phoenix Suns,0.549,2.2,98.83,114.5,112.3,0.36182019977802443,0.0
2022,Portland Trail Blazers,0.402,-4.0,99.25,114.0,118.0,0.41334894613583134,0.0
2022,Sacramento Kings,0.585,2.6,100.99,118.6,116.0,0.4229024943310657,0.0
2022,San Antonio Spurs,0.268,-9.9,102.07,109.7,119.6,0.347732181425486,0.0
2022,Toronto Raptors,0.5,1.5,97.85,114.6,113.1,0.35049288061336253,0.0
2022,Utah Jazz,0.451,-0.7,101.02,115.3,116.0,0.420935412026726,0.0
2022,Washington Wizards,0.427,-1.2,99.16,113.7,114.9,0.3647871116225546,0.0
2023,Atlanta Hawks,0.439,-2.0,100.84,116.4,118.4,0.4075675675675676,0.0
2023,Boston Celtics,0.78,11.7,97.98,122.2,110.6,0.4711751662971175,0.0
2023,Brooklyn Nets,0.39,-2.9,97.56,112.4,115.4,0.41189674523007863,0.0
2023,Charlotte Hornets,0.256,-10.6,97.81,108.6,119.2,0.39080459770114945,0.0
2023,Chicago Bulls,0.476,-1.7,96.94,114.0,115.7,0.358659217877095,0.0
2023,Cleveland Cavaliers,0.585,2.5,97.62,114.7,112.1,0.4220183486238532,0.0
2023,Dallas Mavericks,0.61,2.1,100.6,117.0,114.9,0.44035674470457076,0.0
2023,Denver Nuggets,0.695,5.5,97.43,117.8,112.3,0.35135135135135137,0.0
2023,Detroit Pistons,0.171,-9.0,100.45,109.0,118.0,0.35941043083900226,0.0
2023,Golden State Warriors,0.561,2.4,99.91,116.9,114.5,0.42467248908296945,0.0
2023,Houston Rockets,0.5,0.9,99.59,113.7,112.8,0.39670329670329674,0.0
2023,Indiana Pacers,0.573,2.9,102.16,120.5,117.6,0.38079827400215743,0.0
2023,LA Clippers,0.622,3.4,97.93,117.9,114.6,0.3829296424452134,0.0
2023,Los Angeles Lakers,0.573,0.6,101.38,115.4,114.8,0.3588571428571428,0.0
2023,Memphis Grizzlies,0.329,-6.9,98.68,106.8,113.7,0.42857142857142855,0.0
2023,Miami Heat,0.561,1.8,96.88,113.3,111.5,0.3936915887850468,0.0
2023,Milwaukee Bucks,0.598,2.6,100.51,117.6,115.0,0.4305084745762712,0.0
2023,Minnesota Timberwolves,0.683,6.3,97.79,114.6,108.4,0.38470588235294123,0.0
2023,New Orleans Pelicans,0.598,4.6,98.7,116.5,111.9,0.3729977116704805,0.0
2023,New York Knicks,0.61,4.9,95.96,117.3,112.4,0.40360766629086803,0.0
2023,Oklahoma City Thunder,0.695,7.3,100.85,118.3,111.0,0.3829787234042554,0.0
2023,Orlando Magic,0.573,2.2,97.37,112.9,110.8,0.36866902237926974,0.0
2023,Philadelphia 76ers,0.573,3.1,98.17,116.2,113.0,0.37248322147651003,0.0
2023,Phoenix Suns,0.598,3.1,99.0,116.8,113.7,0.37862950058072015,0.0
2023,Portland Trail Blazers,0.256,-9.0,97.88,107.6,116.6,0.3701226309921962,0.0
2023,Sacramento Kings,0.561,1.8,99.46,116.2,114.4,0.4323432343234323,0.0
2023,San Antonio Spurs,0.268,-6.4,101.8,109.3,115.6,0.40132304299889743,0.0
2023,Toronto Raptors,0.305,-6.3,99.91,111.8,118.1,0.3690078037904125,0.0
2023,Utah Jazz,0.378,-5.1,100.26,114.5,119.6,0.40600667408231367,0.0
2023,Washington Wizards,0.183,-8.7,103.07,110.2,118.9,0.3884026258205689,0.0
2024,Atlanta Hawks,0.488,-1.1,103.41,113.7,114.8,0.4106753812636166,0.0
2024,Boston Celtics,0.744,9.4,96.59,119.5,110.1,0.5355555555555556,0.0
2024,Brooklyn Nets,0.317,-7.3,96.73,108.1,115.4,0.45760743321718933,0.0
2024,Charlotte Hornets,0.232,-9.1,98.22,106.7,115.7,0.4298540965207632,0.0
2024,Chicago Bulls,0.476,-1.6,103.61,113.2,114.8,0.45652173913043476,0.0
2024,Cleveland Cavaliers,0.78,9.2,100.31,121.0,111.8,0.45704845814977973,0.0
2024,Dallas Mavericks,0.476,-1.3,100.15,113.7,115.0,0.3899657924743444,0.0
2024,Denver Nuggets,0.61,3.8,100.67,118.9,115.1,0.35523385300668153,0.0
2024,Detroit Pistons,0.537,2.1,100.27,114.6,112.5,0.39420935412026725,0.0
2024,Golden State Warriors,0.585,3.2,99.37,114.2,111.0,0.4690265486725663,0.0
2024,Houston Rockets,0.634,4.6,99.03,114.9,110.3,0.3832976445396145,0.0
2024,Indiana Pacers,0.61,2.1,100.76,115.4,113.3,0.4008958566629339,0.0
2024,LA Clippers,0.61,4.9,98.24,114.3,109.4,0.3870220162224797,0.0
2024,Los Angeles Lakers,0.61,1.2,98.34,115.0,113.8,0.4257309941520468,0.0
2024,Memphis Grizzlies,0.585,4.7,103.69,117.2,112.6,0.4062165058949625,0.0
2024,Miami Heat,0.451,0.4,97.08,112.4,112.0,0.42873563218390803,0.0
2024,Milwaukee Bucks,0.585,2.4,99.92,115.1,112.7,0.4236111111111111,0.0
2024,Minnesota Timberwolves,0.598,5.0,97.95,115.7,110.8,0.4554794520547945,0.0
2024,New Orleans Pelicans,0.256,-9.4,99.77,109.7,119.1,0.38487208008898777,0.0
2024,New York Knicks,0.622,4.0,97.64,117.3,113.3,0.38228699551569506,0.0
2024,Oklahoma City Thunder,0.829,12.7,100.9,119.2,106.6,0.41855447680690394,0.0
2024,Orlando Magic,0.5,-0.2,96.51,108.9,109.1,0.4114219114219114,0.0
2024,Philadelphia 76ers,0.293,-6.3,98.13,111.0,117.3,0.425629290617849,0.0
2024,Phoenix Suns,0.439,-3.0,98.31,114.7,117.7,0.440324449594438,0.0
2024,Portland Trail Blazers,0.439,-2.7,99.51,111.0,113.7,0.417960088691796,0.0
2024,Sacramento Kings,0.488,0.6,98.91,115.9,115.3,0.3906770255271921,0.0
2024,San Antonio Spurs,0.415,-2.8,100.08,113.5,116.3,0.4409799554565702,0.0
2024,Toronto Raptors,0.366,-4.1,100.62,109.6,113.6,0.37362637362637363,0.0
2024,Utah Jazz,0.207,-9.2,100.85,110.2,119.4,0.44870349492671924,0.0
2024,Washington Wizards,0.22,-12.2,101.82,105.8,118.0,0.43492769744160176,0.0
